sensor1_id,sensor2_id,fband,weight_raw,weight_adj
1001227,1001258,DELTA,0.0,0.0
1001260,1001235,DELTA,0.437017611997138,0.0
1001260,1001236,DELTA,0.5061420593310588,0.0
1001260,1001222,DELTA,0.0560259554498477,0.0
1001260,1001223,DELTA,0.3525867314392916,0.0
1001260,1001208,DELTA,0.6071225753186323,0.0
1001260,1001209,DELTA,0.5628023019466675,0.0
1001260,1001247,DELTA,0.6143327472962861,0.0
1001260,1001248,DELTA,0.5312137920574921,0.0
1001260,1001241,DELTA,0.6209504581642419,0.0
1001260,1001242,DELTA,0.7054585620711468,0.0
1001260,1001226,DELTA,0.5214758695302448,0.0
1001260,1001227,DELTA,0.2522559376482355,0.0
1001260,1001261,DELTA,0.0,0.0
1001260,1001251,DELTA,0.0,0.0
1001260,1001252,DELTA,0.0,0.0
1001260,1001240,DELTA,0.0,0.0
1001260,1001219,DELTA,0.0,0.0
1001260,1001259,DELTA,0.0,0.0
1001260,1001243,DELTA,0.0,0.0
1001260,1001228,DELTA,0.0,0.0
1001260,1001229,DELTA,0.0,0.0
1001260,1001212,DELTA,0.0,0.0
1001260,1001213,DELTA,0.0,0.0
1001260,1001232,DELTA,0.0,0.0
1001260,1001233,DELTA,0.0,0.0
1001260,1001216,DELTA,0.0,0.0
1001260,1001217,DELTA,0.0,0.0
1001260,1001244,DELTA,0.0,0.0
1001260,1001246,DELTA,0.0,0.0
1001260,1001206,DELTA,0.0,0.0
1001260,1001207,DELTA,0.0,0.0
1001260,1001201,DELTA,0.0,0.0
1001260,1001202,DELTA,0.0,0.0
1001260,1001230,DELTA,0.0,0.0
1001260,1001231,DELTA,0.0,0.0
1001260,1001214,DELTA,0.0,0.0
1001260,1001215,DELTA,0.0,0.0
1001260,1001254,DELTA,0.0,0.0
1001260,1001255,DELTA,0.0,0.0
1001260,1001224,DELTA,0.0,0.0
1001260,1001225,DELTA,0.0,0.0
1001260,1001210,DELTA,0.0,0.0
1001260,1001211,DELTA,0.0,0.0
1001260,1001249,DELTA,0.0,0.0
1001260,1001250,DELTA,0.0,0.0
1001260,1001238,DELTA,0.0,0.0
1001260,1001239,DELTA,0.0,0.0
1001260,1001262,DELTA,0.0,0.0
1001260,1001263,DELTA,0.0,0.0
1001260,1001256,DELTA,0.0,0.0
1001260,1001257,DELTA,0.0,0.0
1001260,1001237,DELTA,0.0,0.0
1001260,1001218,DELTA,0.0,0.0
1001260,1001258,DELTA,0.0,0.0
1001261,1001235,DELTA,0.404414870718248,0.0
1001261,1001236,DELTA,0.3842411972076459,0.0
1001261,1001222,DELTA,0.2730694179690863,0.0
1001261,1001223,DELTA,0.4923124030683313,0.0
1001261,1001208,DELTA,0.1508705394056571,0.0
1001261,1001209,DELTA,0.8401736546481627,0.0
1001261,1001247,DELTA,0.3146526185213732,0.0
1001261,1001248,DELTA,0.5210855035501705,0.0
1001261,1001241,DELTA,0.4439231176028066,0.0
1001261,1001242,DELTA,0.7019827780750306,0.0
1001261,1001226,DELTA,0.1492660910303511,0.0
1001261,1001227,DELTA,0.5798207365943499,0.0
1001261,1001260,DELTA,0.7121165341064211,0.0
1001261,1001251,DELTA,0.0,0.0
1001261,1001252,DELTA,0.0,0.0
1001261,1001240,DELTA,0.0,0.0
1001261,1001219,DELTA,0.0,0.0
1001261,1001259,DELTA,0.0,0.0
1001261,1001243,DELTA,0.0,0.0
1001261,1001228,DELTA,0.0,0.0
1001261,1001229,DELTA,0.0,0.0
1001261,1001212,DELTA,0.0,0.0
1001261,1001213,DELTA,0.0,0.0
1001261,1001232,DELTA,0.0,0.0
1001261,1001233,DELTA,0.0,0.0
1001261,1001216,DELTA,0.0,0.0
1001261,1001217,DELTA,0.0,0.0
1001261,1001244,DELTA,0.0,0.0
1001261,1001246,DELTA,0.0,0.0
1001261,1001206,DELTA,0.0,0.0
1001261,1001207,DELTA,0.0,0.0
1001261,1001201,DELTA,0.0,0.0
1001261,1001202,DELTA,0.0,0.0
1001261,1001230,DELTA,0.0,0.0
1001261,1001231,DELTA,0.0,0.0
1001261,1001214,DELTA,0.0,0.0
1001261,1001215,DELTA,0.0,0.0
1001261,1001254,DELTA,0.0,0.0
1001261,1001255,DELTA,0.0,0.0
1001261,1001224,DELTA,0.0,0.0
1001261,1001225,DELTA,0.0,0.0
1001261,1001210,DELTA,0.0,0.0
1001261,1001211,DELTA,0.0,0.0
1001261,1001249,DELTA,0.0,0.0
1001261,1001250,DELTA,0.0,0.0
1001261,1001238,DELTA,0.0,0.0
1001261,1001239,DELTA,0.0,0.0
1001261,1001262,DELTA,0.0,0.0
1001261,1001263,DELTA,0.0,0.0
1001261,1001256,DELTA,0.0,0.0
1001261,1001257,DELTA,0.0,0.0
1001261,1001237,DELTA,0.0,0.0
1001261,1001218,DELTA,0.0,0.0
1001261,1001258,DELTA,0.0,0.0
1001251,1001235,DELTA,0.5347261666907756,0.0
1001251,1001236,DELTA,0.5332260469288832,0.0
1001251,1001222,DELTA,0.2277061369728664,0.0
1001251,1001223,DELTA,0.4891742462930777,0.0
1001251,1001208,DELTA,0.874723842019412,0.0
1001251,1001209,DELTA,0.5542843516666727,0.0
1001251,1001247,DELTA,0.9389532701015584,0.0
1001251,1001248,DELTA,0.8368482650517289,0.0
1001251,1001241,DELTA,0.9415979435127924,0.0
1001251,1001242,DELTA,0.8375228090820753,0.0
1001251,1001226,DELTA,0.3709137906739717,0.0
1001251,1001227,DELTA,0.1937906307394505,0.0
1001251,1001260,DELTA,0.7528860623687194,0.0
1001251,1001261,DELTA,0.4494873886681518,0.0
1001251,1001252,DELTA,0.0,0.0
1001251,1001240,DELTA,0.0,0.0
1001251,1001219,DELTA,0.0,0.0
1001251,1001259,DELTA,0.0,0.0
1001251,1001243,DELTA,0.0,0.0
1001251,1001228,DELTA,0.0,0.0
1001251,1001229,DELTA,0.0,0.0
1001251,1001212,DELTA,0.0,0.0
1001251,1001213,DELTA,0.0,0.0
1001251,1001232,DELTA,0.0,0.0
1001251,1001233,DELTA,0.0,0.0
1001251,1001216,DELTA,0.0,0.0
1001251,1001217,DELTA,0.0,0.0
1001251,1001244,DELTA,0.0,0.0
1001251,1001246,DELTA,0.0,0.0
1001251,1001206,DELTA,0.0,0.0
1001251,1001207,DELTA,0.0,0.0
1001251,1001201,DELTA,0.0,0.0
1001251,1001202,DELTA,0.0,0.0
1001251,1001230,DELTA,0.0,0.0
1001251,1001231,DELTA,0.0,0.0
1001251,1001214,DELTA,0.0,0.0
1001251,1001215,DELTA,0.0,0.0
1001251,1001254,DELTA,0.0,0.0
1001251,1001255,DELTA,0.0,0.0
1001251,1001224,DELTA,0.0,0.0
1001251,1001225,DELTA,0.0,0.0
1001251,1001210,DELTA,0.0,0.0
1001251,1001211,DELTA,0.0,0.0
1001251,1001249,DELTA,0.0,0.0
1001251,1001250,DELTA,0.0,0.0
1001251,1001238,DELTA,0.0,0.0
1001251,1001239,DELTA,0.0,0.0
1001251,1001262,DELTA,0.0,0.0
1001251,1001263,DELTA,0.0,0.0
1001251,1001256,DELTA,0.0,0.0
1001251,1001257,DELTA,0.0,0.0
1001251,1001237,DELTA,0.0,0.0
1001251,1001218,DELTA,0.0,0.0
1001251,1001258,DELTA,0.0,0.0
1001252,1001235,DELTA,0.470082487039499,0.0
1001252,1001236,DELTA,0.388977507280919,0.0
1001252,1001222,DELTA,0.3101593115403657,0.0
1001252,1001223,DELTA,0.3172088072053362,0.0
1001252,1001208,DELTA,0.7250063149813932,0.0
1001252,1001209,DELTA,0.7193273662671751,0.0
1001252,1001247,DELTA,0.8243565381591439,0.0
1001252,1001248,DELTA,0.9323569421212888,0.0
1001252,1001241,DELTA,0.8801928987601275,0.0
1001252,1001242,DELTA,0.8257188916080898,0.0
1001252,1001226,DELTA,0.2216922129817094,0.0
1001252,1001227,DELTA,0.2835362952806721,0.0
1001252,1001260,DELTA,0.4963982694760159,0.0
1001252,1001261,DELTA,0.4979947695462612,0.0
1001252,1001251,DELTA,0.8490508605388551,0.0
1001252,1001240,DELTA,0.0,0.0
1001252,1001219,DELTA,0.0,0.0
1001252,1001259,DELTA,0.0,0.0
1001252,1001243,DELTA,0.0,0.0
1001252,1001228,DELTA,0.0,0.0
1001252,1001229,DELTA,0.0,0.0
1001252,1001212,DELTA,0.0,0.0
1001252,1001213,DELTA,0.0,0.0
1001252,1001232,DELTA,0.0,0.0
1001252,1001233,DELTA,0.0,0.0
1001252,1001216,DELTA,0.0,0.0
1001252,1001217,DELTA,0.0,0.0
1001252,1001244,DELTA,0.0,0.0
1001252,1001246,DELTA,0.0,0.0
1001252,1001206,DELTA,0.0,0.0
1001252,1001207,DELTA,0.0,0.0
1001252,1001201,DELTA,0.0,0.0
1001252,1001202,DELTA,0.0,0.0
1001252,1001230,DELTA,0.0,0.0
1001252,1001231,DELTA,0.0,0.0
1001252,1001214,DELTA,0.0,0.0
1001252,1001215,DELTA,0.0,0.0
1001252,1001254,DELTA,0.0,0.0
1001252,1001255,DELTA,0.0,0.0
1001252,1001224,DELTA,0.0,0.0
1001252,1001225,DELTA,0.0,0.0
1001252,1001210,DELTA,0.0,0.0
1001252,1001211,DELTA,0.0,0.0
1001252,1001249,DELTA,0.0,0.0
1001252,1001250,DELTA,0.0,0.0
1001252,1001238,DELTA,0.0,0.0
1001252,1001239,DELTA,0.0,0.0
1001252,1001262,DELTA,0.0,0.0
1001252,1001263,DELTA,0.0,0.0
1001252,1001256,DELTA,0.0,0.0
1001252,1001257,DELTA,0.0,0.0
1001252,1001237,DELTA,0.0,0.0
1001252,1001218,DELTA,0.0,0.0
1001252,1001258,DELTA,0.0,0.0
1001240,1001235,DELTA,0.4918884369034965,0.0
1001240,1001236,DELTA,0.4845202627947068,0.0
1001240,1001222,DELTA,0.5128246879397613,0.0
1001240,1001223,DELTA,0.8415475718323977,0.0
1001240,1001208,DELTA,0.6261506762055342,0.0
1001240,1001209,DELTA,0.0642310762874191,0.0
1001240,1001247,DELTA,0.6094890137464303,0.0
1001240,1001248,DELTA,0.4934823725956594,0.0
1001240,1001241,DELTA,0.5806353165616558,0.0
1001240,1001242,DELTA,0.4040390625069381,0.0
1001240,1001226,DELTA,0.1932851827836407,0.0
1001240,1001227,DELTA,0.2988259795840315,0.0
1001240,1001260,DELTA,0.3011334209565781,0.0
1001240,1001261,DELTA,0.4057745419927169,0.0
1001240,1001251,DELTA,0.5470844949469362,0.0
1001240,1001252,DELTA,0.5460848428151417,0.0
1001240,1001219,DELTA,0.0,0.0
1001240,1001259,DELTA,0.0,0.0
1001240,1001243,DELTA,0.0,0.0
1001240,1001228,DELTA,0.0,0.0
1001240,1001229,DELTA,0.0,0.0
1001240,1001212,DELTA,0.0,0.0
1001240,1001213,DELTA,0.0,0.0
1001240,1001232,DELTA,0.0,0.0
1001240,1001233,DELTA,0.0,0.0
1001240,1001216,DELTA,0.0,0.0
1001240,1001217,DELTA,0.0,0.0
1001240,1001244,DELTA,0.0,0.0
1001240,1001246,DELTA,0.0,0.0
1001240,1001206,DELTA,0.0,0.0
1001240,1001207,DELTA,0.0,0.0
1001240,1001201,DELTA,0.0,0.0
1001240,1001202,DELTA,0.0,0.0
1001240,1001230,DELTA,0.0,0.0
1001240,1001231,DELTA,0.0,0.0
1001240,1001214,DELTA,0.0,0.0
1001240,1001215,DELTA,0.0,0.0
1001240,1001254,DELTA,0.0,0.0
1001240,1001255,DELTA,0.0,0.0
1001240,1001224,DELTA,0.0,0.0
1001240,1001225,DELTA,0.0,0.0
1001240,1001210,DELTA,0.0,0.0
1001240,1001211,DELTA,0.0,0.0
1001240,1001249,DELTA,0.0,0.0
1001240,1001250,DELTA,0.0,0.0
1001240,1001238,DELTA,0.0,0.0
1001240,1001239,DELTA,0.0,0.0
1001240,1001262,DELTA,0.0,0.0
1001240,1001263,DELTA,0.0,0.0
1001240,1001256,DELTA,0.0,0.0
1001240,1001257,DELTA,0.0,0.0
1001240,1001237,DELTA,0.0,0.0
1001240,1001218,DELTA,0.0,0.0
1001240,1001258,DELTA,0.0,0.0
1001219,1001235,DELTA,0.6235397785585693,0.0
1001219,1001236,DELTA,0.6190953304769004,0.0
1001219,1001222,DELTA,0.5274134419466296,0.0
1001219,1001223,DELTA,0.4876406985951718,0.0
1001219,1001208,DELTA,0.6385747443994383,0.0
1001219,1001209,DELTA,0.5798737326482163,0.0
1001219,1001247,DELTA,0.7774075056998254,0.0
1001219,1001248,DELTA,0.7894541966521474,0.0
1001219,1001241,DELTA,0.7294621415755365,0.0
1001219,1001242,DELTA,0.719823888061465,0.0
1001219,1001226,DELTA,0.0729977736326635,0.0
1001219,1001227,DELTA,0.3504665993121809,0.0
1001219,1001260,DELTA,0.3875814513749463,0.0
1001219,1001261,DELTA,0.2863760612984068,0.0
1001219,1001251,DELTA,0.649925933867181,0.0
1001219,1001252,DELTA,0.6698396232101016,0.0
1001219,1001240,DELTA,0.4587736664112958,0.0
1001219,1001259,DELTA,0.0,0.0
1001219,1001243,DELTA,0.0,0.0
1001219,1001228,DELTA,0.0,0.0
1001219,1001229,DELTA,0.0,0.0
1001219,1001212,DELTA,0.0,0.0
1001219,1001213,DELTA,0.0,0.0
1001219,1001232,DELTA,0.0,0.0
1001219,1001233,DELTA,0.0,0.0
1001219,1001216,DELTA,0.0,0.0
1001219,1001217,DELTA,0.0,0.0
1001219,1001244,DELTA,0.0,0.0
1001219,1001246,DELTA,0.0,0.0
1001219,1001206,DELTA,0.0,0.0
1001219,1001207,DELTA,0.0,0.0
1001219,1001201,DELTA,0.0,0.0
1001219,1001202,DELTA,0.0,0.0
1001219,1001230,DELTA,0.0,0.0
1001219,1001231,DELTA,0.0,0.0
1001219,1001214,DELTA,0.0,0.0
1001219,1001215,DELTA,0.0,0.0
1001219,1001254,DELTA,0.0,0.0
1001219,1001255,DELTA,0.0,0.0
1001219,1001224,DELTA,0.0,0.0
1001219,1001225,DELTA,0.0,0.0
1001219,1001210,DELTA,0.0,0.0
1001219,1001211,DELTA,0.0,0.0
1001219,1001249,DELTA,0.0,0.0
1001219,1001250,DELTA,0.0,0.0
1001219,1001238,DELTA,0.0,0.0
1001219,1001239,DELTA,0.0,0.0
1001219,1001262,DELTA,0.0,0.0
1001219,1001263,DELTA,0.0,0.0
1001219,1001256,DELTA,0.0,0.0
1001219,1001257,DELTA,0.0,0.0
1001219,1001237,DELTA,0.0,0.0
1001219,1001218,DELTA,0.0,0.0
1001219,1001258,DELTA,0.0,0.0
1001259,1001235,DELTA,0.5449165713572606,0.0
1001259,1001236,DELTA,0.5272160284968593,0.0
1001259,1001222,DELTA,0.4281378593368737,0.0
1001259,1001223,DELTA,0.626593843320747,0.0
1001259,1001208,DELTA,0.7976755715945356,0.0
1001259,1001209,DELTA,0.4761726594676743,0.0
1001259,1001247,DELTA,0.9337300360023322,0.0
1001259,1001248,DELTA,0.8929616339108849,0.0
1001259,1001241,DELTA,0.8965418144675252,0.0
1001259,1001242,DELTA,0.7621637502222025,0.0
1001259,1001226,DELTA,0.1757360934995435,0.0
1001259,1001227,DELTA,0.221525598422951,0.0
1001259,1001260,DELTA,0.4317139776671714,0.0
1001259,1001261,DELTA,0.2374332399193331,0.0
1001259,1001251,DELTA,0.8437756368252948,0.0
1001259,1001252,DELTA,0.8348926387443589,0.0
1001259,1001240,DELTA,0.7442039185055749,0.0
1001259,1001219,DELTA,0.8001173783507128,0.0
1001259,1001243,DELTA,0.0,0.0
1001259,1001228,DELTA,0.0,0.0
1001259,1001229,DELTA,0.0,0.0
1001259,1001212,DELTA,0.0,0.0
1001259,1001213,DELTA,0.0,0.0
1001259,1001232,DELTA,0.0,0.0
1001259,1001233,DELTA,0.0,0.0
1001259,1001216,DELTA,0.0,0.0
1001259,1001217,DELTA,0.0,0.0
1001259,1001244,DELTA,0.0,0.0
1001259,1001246,DELTA,0.0,0.0
1001259,1001206,DELTA,0.0,0.0
1001259,1001207,DELTA,0.0,0.0
1001259,1001201,DELTA,0.0,0.0
1001259,1001202,DELTA,0.0,0.0
1001259,1001230,DELTA,0.0,0.0
1001259,1001231,DELTA,0.0,0.0
1001259,1001214,DELTA,0.0,0.0
1001259,1001215,DELTA,0.0,0.0
1001259,1001254,DELTA,0.0,0.0
1001259,1001255,DELTA,0.0,0.0
1001259,1001224,DELTA,0.0,0.0
1001259,1001225,DELTA,0.0,0.0
1001259,1001210,DELTA,0.0,0.0
1001259,1001211,DELTA,0.0,0.0
1001259,1001249,DELTA,0.0,0.0
1001259,1001250,DELTA,0.0,0.0
1001259,1001238,DELTA,0.0,0.0
1001259,1001239,DELTA,0.0,0.0
1001259,1001262,DELTA,0.0,0.0
1001259,1001263,DELTA,0.0,0.0
1001259,1001256,DELTA,0.0,0.0
1001259,1001257,DELTA,0.0,0.0
1001259,1001237,DELTA,0.0,0.0
1001259,1001218,DELTA,0.0,0.0
1001259,1001258,DELTA,0.0,0.0
1001243,1001235,DELTA,0.557103518778442,0.0
1001243,1001236,DELTA,0.5207824777657264,0.0
1001243,1001222,DELTA,0.3867548323351603,0.0
1001243,1001223,DELTA,0.509393143567713,0.0
1001243,1001208,DELTA,0.7774787546644945,0.0
1001243,1001209,DELTA,0.589295519348454,0.0
1001243,1001247,DELTA,0.9325450632740628,0.0
1001243,1001248,DELTA,0.9203932163424848,0.0
1001243,1001241,DELTA,0.9749883272760912,0.0
1001243,1001242,DELTA,0.8857329005949256,0.0
1001243,1001226,DELTA,0.2113876645346603,0.0
1001243,1001227,DELTA,0.2338047110115922,0.0
1001243,1001260,DELTA,0.5391735115655033,0.0
1001243,1001261,DELTA,0.386580731769047,0.0
1001243,1001251,DELTA,0.9119219439619156,0.0
1001243,1001252,DELTA,0.903964126570568,0.0
1001243,1001240,DELTA,0.6152884674832345,0.0
1001243,1001219,DELTA,0.7514890226615906,0.0
1001243,1001259,DELTA,0.927136590289261,0.0
1001243,1001228,DELTA,0.0,0.0
1001243,1001229,DELTA,0.0,0.0
1001243,1001212,DELTA,0.0,0.0
1001243,1001213,DELTA,0.0,0.0
1001243,1001232,DELTA,0.0,0.0
1001243,1001233,DELTA,0.0,0.0
1001243,1001216,DELTA,0.0,0.0
1001243,1001217,DELTA,0.0,0.0
1001243,1001244,DELTA,0.0,0.0
1001243,1001246,DELTA,0.0,0.0
1001243,1001206,DELTA,0.0,0.0
1001243,1001207,DELTA,0.0,0.0
1001243,1001201,DELTA,0.0,0.0
1001243,1001202,DELTA,0.0,0.0
1001243,1001230,DELTA,0.0,0.0
1001243,1001231,DELTA,0.0,0.0
1001243,1001214,DELTA,0.0,0.0
1001243,1001215,DELTA,0.0,0.0
1001243,1001254,DELTA,0.0,0.0
1001243,1001255,DELTA,0.0,0.0
1001243,1001224,DELTA,0.0,0.0
1001243,1001225,DELTA,0.0,0.0
1001243,1001210,DELTA,0.0,0.0
1001243,1001211,DELTA,0.0,0.0
1001243,1001249,DELTA,0.0,0.0
1001243,1001250,DELTA,0.0,0.0
1001243,1001238,DELTA,0.0,0.0
1001243,1001239,DELTA,0.0,0.0
1001243,1001262,DELTA,0.0,0.0
1001243,1001263,DELTA,0.0,0.0
1001243,1001256,DELTA,0.0,0.0
1001243,1001257,DELTA,0.0,0.0
1001243,1001237,DELTA,0.0,0.0
1001243,1001218,DELTA,0.0,0.0
1001243,1001258,DELTA,0.0,0.0
1001228,1001235,DELTA,0.1936667660660814,0.0
1001228,1001236,DELTA,0.2079533557169084,0.0
1001228,1001222,DELTA,0.3326224348431536,0.0
1001228,1001223,DELTA,0.6457135397167174,0.0
1001228,1001208,DELTA,0.6352454167613268,0.0
1001228,1001209,DELTA,0.2302538239871356,0.0
1001228,1001247,DELTA,0.4410345090814479,0.0
1001228,1001248,DELTA,0.2553101842510074,0.0
1001228,1001241,DELTA,0.3859403671493522,0.0
1001228,1001242,DELTA,0.2148441532870811,0.0
1001228,1001226,DELTA,0.3858947840927892,0.0
1001228,1001227,DELTA,0.2001491732370559,0.0
1001228,1001260,DELTA,0.144577029960391,0.0
1001228,1001261,DELTA,0.4506038104111438,0.0
1001228,1001251,DELTA,0.4134041516258896,0.0
1001228,1001252,DELTA,0.3964386648902778,0.0
1001228,1001240,DELTA,0.8274936263883886,0.0
1001228,1001219,DELTA,0.1779912015461758,0.0
1001228,1001259,DELTA,0.5407635232658262,0.0
1001228,1001243,DELTA,0.4254668170662847,0.0
1001228,1001229,DELTA,0.0,0.0
1001228,1001212,DELTA,0.0,0.0
1001228,1001213,DELTA,0.0,0.0
1001228,1001232,DELTA,0.0,0.0
1001228,1001233,DELTA,0.0,0.0
1001228,1001216,DELTA,0.0,0.0
1001228,1001217,DELTA,0.0,0.0
1001228,1001244,DELTA,0.0,0.0
1001228,1001246,DELTA,0.0,0.0
1001228,1001206,DELTA,0.0,0.0
1001228,1001207,DELTA,0.0,0.0
1001228,1001201,DELTA,0.0,0.0
1001228,1001202,DELTA,0.0,0.0
1001228,1001230,DELTA,0.0,0.0
1001228,1001231,DELTA,0.0,0.0
1001228,1001214,DELTA,0.0,0.0
1001228,1001215,DELTA,0.0,0.0
1001228,1001254,DELTA,0.0,0.0
1001228,1001255,DELTA,0.0,0.0
1001228,1001224,DELTA,0.0,0.0
1001228,1001225,DELTA,0.0,0.0
1001228,1001210,DELTA,0.0,0.0
1001228,1001211,DELTA,0.0,0.0
1001228,1001249,DELTA,0.0,0.0
1001228,1001250,DELTA,0.0,0.0
1001228,1001238,DELTA,0.0,0.0
1001228,1001239,DELTA,0.0,0.0
1001228,1001262,DELTA,0.0,0.0
1001228,1001263,DELTA,0.0,0.0
1001228,1001256,DELTA,0.0,0.0
1001228,1001257,DELTA,0.0,0.0
1001228,1001237,DELTA,0.0,0.0
1001228,1001218,DELTA,0.0,0.0
1001228,1001258,DELTA,0.0,0.0
1001229,1001235,DELTA,0.2850414226296833,0.0
1001229,1001236,DELTA,0.4281250240287264,0.0
1001229,1001222,DELTA,0.2187563824254132,0.0
1001229,1001223,DELTA,0.6674644015749228,0.0
1001229,1001208,DELTA,0.3137517167746697,0.0
1001229,1001209,DELTA,0.5146743017512502,0.0
1001229,1001247,DELTA,0.1871094168250634,0.0
1001229,1001248,DELTA,0.1834802941807134,0.0
1001229,1001241,DELTA,0.1591396194368984,0.0
1001229,1001242,DELTA,0.1343012263355722,0.0
1001229,1001226,DELTA,0.1096467606971267,0.0
1001229,1001227,DELTA,0.6216905151814008,0.0
1001229,1001260,DELTA,0.2689421269576196,0.0
1001229,1001261,DELTA,0.441927712363675,0.0
1001229,1001251,DELTA,0.1874786276981352,0.0
1001229,1001252,DELTA,0.3428937253489452,0.0
1001229,1001240,DELTA,0.5856020523084052,0.0
1001229,1001219,DELTA,0.0790455095143629,0.0
1001229,1001259,DELTA,0.271367380006472,0.0
1001229,1001243,DELTA,0.1778283136923551,0.0
1001229,1001228,DELTA,0.6163358225987944,0.0
1001229,1001212,DELTA,0.0,0.0
1001229,1001213,DELTA,0.0,0.0
1001229,1001232,DELTA,0.0,0.0
1001229,1001233,DELTA,0.0,0.0
1001229,1001216,DELTA,0.0,0.0
1001229,1001217,DELTA,0.0,0.0
1001229,1001244,DELTA,0.0,0.0
1001229,1001246,DELTA,0.0,0.0
1001229,1001206,DELTA,0.0,0.0
1001229,1001207,DELTA,0.0,0.0
1001229,1001201,DELTA,0.0,0.0
1001229,1001202,DELTA,0.0,0.0
1001229,1001230,DELTA,0.0,0.0
1001229,1001231,DELTA,0.0,0.0
1001229,1001214,DELTA,0.0,0.0
1001229,1001215,DELTA,0.0,0.0
1001229,1001254,DELTA,0.0,0.0
1001229,1001255,DELTA,0.0,0.0
1001229,1001224,DELTA,0.0,0.0
1001229,1001225,DELTA,0.0,0.0
1001229,1001210,DELTA,0.0,0.0
1001229,1001211,DELTA,0.0,0.0
1001229,1001249,DELTA,0.0,0.0
1001229,1001250,DELTA,0.0,0.0
1001229,1001238,DELTA,0.0,0.0
1001229,1001239,DELTA,0.0,0.0
1001229,1001262,DELTA,0.0,0.0
1001229,1001263,DELTA,0.0,0.0
1001229,1001256,DELTA,0.0,0.0
1001229,1001257,DELTA,0.0,0.0
1001229,1001237,DELTA,0.0,0.0
1001229,1001218,DELTA,0.0,0.0
1001229,1001258,DELTA,0.0,0.0
1001212,1001235,DELTA,0.4191106821589864,0.0
1001212,1001236,DELTA,0.4039055122213571,0.0
1001212,1001222,DELTA,0.3331270798896781,0.0
1001212,1001223,DELTA,0.6674262211130451,0.0
1001212,1001208,DELTA,0.8421557171299938,0.0
1001212,1001209,DELTA,0.2717242399509789,0.0
1001212,1001247,DELTA,0.8498617119916785,0.0
1001212,1001248,DELTA,0.7296590337689571,0.0
1001212,1001241,DELTA,0.7697107960568689,0.0
1001212,1001242,DELTA,0.533362866806307,0.0
1001212,1001226,DELTA,0.2039945295155532,0.0
1001212,1001227,DELTA,0.1615682843108043,0.0
1001212,1001260,DELTA,0.2942539149980868,0.0
1001212,1001261,DELTA,0.134536125481066,0.0
1001212,1001251,DELTA,0.7602164167041034,0.0
1001212,1001252,DELTA,0.7497608309640524,0.0
1001212,1001240,DELTA,0.8627311927183721,0.0
1001212,1001219,DELTA,0.6882422885981216,0.0
1001212,1001259,DELTA,0.9238697477294376,0.0
1001212,1001243,DELTA,0.8149252414509377,0.0
1001212,1001228,DELTA,0.7420580832605518,0.0
1001212,1001229,DELTA,0.4288617087554019,0.0
1001212,1001213,DELTA,0.0,0.0
1001212,1001232,DELTA,0.0,0.0
1001212,1001233,DELTA,0.0,0.0
1001212,1001216,DELTA,0.0,0.0
1001212,1001217,DELTA,0.0,0.0
1001212,1001244,DELTA,0.0,0.0
1001212,1001246,DELTA,0.0,0.0
1001212,1001206,DELTA,0.0,0.0
1001212,1001207,DELTA,0.0,0.0
1001212,1001201,DELTA,0.0,0.0
1001212,1001202,DELTA,0.0,0.0
1001212,1001230,DELTA,0.0,0.0
1001212,1001231,DELTA,0.0,0.0
1001212,1001214,DELTA,0.0,0.0
1001212,1001215,DELTA,0.0,0.0
1001212,1001254,DELTA,0.0,0.0
1001212,1001255,DELTA,0.0,0.0
1001212,1001224,DELTA,0.0,0.0
1001212,1001225,DELTA,0.0,0.0
1001212,1001210,DELTA,0.0,0.0
1001212,1001211,DELTA,0.0,0.0
1001212,1001249,DELTA,0.0,0.0
1001212,1001250,DELTA,0.0,0.0
1001212,1001238,DELTA,0.0,0.0
1001212,1001239,DELTA,0.0,0.0
1001212,1001262,DELTA,0.0,0.0
1001212,1001263,DELTA,0.0,0.0
1001212,1001256,DELTA,0.0,0.0
1001212,1001257,DELTA,0.0,0.0
1001212,1001237,DELTA,0.0,0.0
1001212,1001218,DELTA,0.0,0.0
1001212,1001258,DELTA,0.0,0.0
1001213,1001235,DELTA,0.3976734686089164,0.0
1001213,1001236,DELTA,0.3420263361191022,0.0
1001213,1001222,DELTA,0.3653347633389214,0.0
1001213,1001223,DELTA,0.5522685779187873,0.0
1001213,1001208,DELTA,0.7569871443664694,0.0
1001213,1001209,DELTA,0.4343690064852346,0.0
1001213,1001247,DELTA,0.8012737389173195,0.0
1001213,1001248,DELTA,0.8006674859635076,0.0
1001213,1001241,DELTA,0.7403770621298343,0.0
1001213,1001242,DELTA,0.5393924144986041,0.0
1001213,1001226,DELTA,0.1407348912905165,0.0
1001213,1001227,DELTA,0.0801533229592563,0.0
1001213,1001260,DELTA,0.2005003164834075,0.0
1001213,1001261,DELTA,0.0154867262146613,0.0
1001213,1001251,DELTA,0.6993563789739415,0.0
1001213,1001252,DELTA,0.8084011297448965,0.0
1001213,1001240,DELTA,0.8194668317519962,0.0
1001213,1001219,DELTA,0.7309439737485461,0.0
1001213,1001259,DELTA,0.9178996598973284,0.0
1001213,1001243,DELTA,0.8090123786072372,0.0
1001213,1001228,DELTA,0.6701520400680251,0.0
